id,internal_reputation_score,endomarketing_engagement,benefit_satisfaction_index,employer_brand_sentiment,market_competitiveness_ratio,would_recommend_company,career_growth_perception
EMP-14112,10,7.0904263762272635,4.062416131589286,Positive,1.1023054736082212,1,2
EMP-14113,8,3.4048232778441507,2.9995538749368653,Negative,0.8614763551344374,1,2
EMP-14114,10,7.613032799783495,7.105779797144396,Neutral,0.8088334053485169,1,1
EMP-14115,1,9.236770277189361,5.511875579704566,Neutral,1.0840929506107906,0,3
EMP-14116,2,5.539521811296109,6.595077876047942,Negative,1.08378891008743,1,5
EMP-14117,2,6.431101377132311,8.44952715812527,Neutral,0.8811394067907216,1,2
EMP-14118,3,8.16138256412383,7.523117464235226,Neutral,0.8012943324203359,1,5
EMP-14119,6,3.6616856547189958,9.033043644735606,Neutral,0.9397594063547362,0,1
EMP-14120,1,6.699478050201471,4.183840223161361,Neutral,0.5184396660319097,0,1
EMP-14121,2,8.01990951070875,7.794745403697938,Positive,1.0819104901047887,0,2
EMP-14122,1,6.658322929114632,4.454997206165723,Neutral,0.9050880815577431,1,3
EMP-14123,5,5.552987270862514,9.337868512263512,Positive,1.029738690187679,0,5
EMP-14124,7,5.624866987359115,6.89624450358045,Positive,1.2688593011039107,1,3
EMP-14125,8,5.081829702711841,7.013753156250079,Positive,0.9410544951527402,1,2
EMP-14126,10,6.550446899157477,4.835989808229595,Neutral,1.1016519274008678,1,1
EMP-14127,1,9.08499292389154,4.937250386738102,Neutral,0.9615348825229528,1,1
EMP-14128,7,10.0,6.810570480461833,Positive,0.933620520852921,0,2
EMP-14129,5,7.554274094164637,9.496528460022562,Positive,1.2290968810210467,1,1
EMP-14130,10,8.652372865728815,9.164768056783155,Positive,0.9167478073764266,0,4
EMP-14131,1,6.088766888711954,6.716960207822318,Negative,1.0821462253463898,1,1
EMP-14132,3,4.362522144953438,5.157395647229849,Negative,1.0473156344828178,1,4
EMP-14133,7,10.0,7.145818283386519,Neutral,1.062824291323519,0,4
EMP-14134,10,6.607351888428255,8.508927367183343,Neutral,1.0939487469372202,1,4
EMP-14135,1,8.57806243886418,6.4235984008829865,Neutral,1.0775276605920767,0,3
EMP-14136,7,7.737691777678294,5.225438022283539,Neutral,0.9153860641181849,1,2
EMP-14137,5,8.991886393253584,7.3582546673404465,Neutral,0.9352694438640418,1,2
EMP-14138,1,8.931146490563963,5.52063677533647,Positive,1.0412589827953316,1,2
EMP-14139,1,7.916588484501766,5.2897806918973584,Positive,0.7217792711888911,1,4
EMP-14140,1,8.081671814043581,5.8877164214267435,Neutral,1.054939575849193,1,4
EMP-14141,9,9.318876872960326,7.333206191445763,Positive,0.913529737975274,0,4
EMP-14142,3,6.885460685559977,5.554934234664627,Positive,1.156647307759965,0,1
EMP-14143,5,9.833422442194088,5.925572287252769,Neutral,0.7058459903208584,1,5
EMP-14144,10,6.438215628892608,6.286915722165601,Neutral,1.0696448936310188,1,5
EMP-14145,9,7.614869896805201,5.23637193326189,Negative,1.0405911837376405,1,1
EMP-14146,6,8.443769786811831,9.099108794061298,Positive,1.0232284491396324,1,5
EMP-14147,9,5.056360067054021,9.685821926033803,Neutral,1.197976973641895,1,5
EMP-14148,8,9.572772053689624,5.3943855243535594,Negative,1.0022921369854465,1,3
EMP-14149,8,8.21385125178747,4.404785907699159,Neutral,1.0378569703946932,1,5
EMP-14150,1,10.0,5.072016552958213,Positive,0.8171263685785939,1,1
EMP-14151,9,10.0,6.8916431557529725,Neutral,1.0192624650595852,0,4
EMP-14152,6,7.483648303494428,5.827998139934853,Neutral,0.9615601283727111,1,3
EMP-14153,9,10.0,3.4423896058945616,Neutral,0.9592418249211773,0,5
EMP-14154,3,8.771004488031366,5.688370720770252,Neutral,0.7603146693753384,1,1
EMP-14155,3,7.846660752770188,6.81411908476533,Neutral,1.2594451220604208,0,2
EMP-14156,6,5.010956311155345,7.969276617855497,Neutral,0.8566780384286934,1,2
EMP-14157,9,5.364697288544653,9.513821832818762,Neutral,0.9560863975781443,1,3
EMP-14158,7,7.5065553773744496,5.103821722146245,Negative,0.77707561245753,1,2
EMP-14159,3,6.756953059815082,4.753140139409015,Negative,0.7827402343905874,1,1
EMP-14160,3,7.8377838371955395,5.498919480611281,Neutral,0.7853594658925819,1,2
EMP-14161,2,9.558554746404452,4.10888813014847,Neutral,1.2323827617952858,1,2
EMP-14162,9,8.797437308756514,4.599506287157444,Neutral,0.7590078625199472,1,5
EMP-14163,3,6.455570875632117,4.611430099669056,Negative,0.9139278529684802,1,1
EMP-14164,5,8.887436841758639,6.653803477492647,Neutral,0.9399496052503534,1,1
EMP-14165,9,6.128929018739223,4.334293493917441,Neutral,0.88935229993093,0,1
EMP-14166,8,5.786639622023335,7.649395575189436,Positive,0.8695735917678442,1,4
EMP-14167,2,8.072455601553052,8.298257305188702,Positive,0.9355705265464791,1,1
EMP-14168,3,6.278246111576373,3.7483146580849724,Neutral,0.814297823545446,0,5
EMP-14169,2,6.537231325852039,3.390086436931709,Neutral,1.1397369397797787,1,2
EMP-14170,8,8.990958096113218,4.928082860728416,Positive,1.2335556704476587,0,2
EMP-14171,6,8.486450536511535,5.1973455750319895,Positive,1.1875247948586158,1,2
EMP-14172,6,6.942291478824995,8.532125083838467,Positive,0.7112309663384012,1,1
EMP-14173,9,5.062351546923206,5.899328729877086,Positive,0.7009147347055007,1,1
EMP-14174,8,6.397256534899549,6.839418732360306,Positive,0.7645062561128909,0,3
EMP-14175,4,10.0,6.8357363122774935,Neutral,1.0807602680591362,0,3
EMP-14176,4,8.94981062249912,4.238825031961666,Negative,0.9217480495078934,1,3
EMP-14177,9,9.635386426530417,5.4986056240868315,Neutral,1.3595557027230947,1,4
EMP-14178,1,7.884037117352812,5.974402660257832,Positive,1.0036774915235924,1,3
EMP-14179,2,6.973427613791667,6.755173842750408,Positive,1.1602204807069914,1,5
EMP-14180,2,8.857788851057833,3.1314885400584505,Neutral,1.1628283003529627,1,1
EMP-14181,6,9.422758542892941,4.8108274953046095,Neutral,0.8501556585183947,0,4
EMP-14182,4,6.780387157056657,6.023019419120761,Positive,0.8740403827647141,0,5
EMP-14183,10,6.43019279553295,5.1207618645516195,Neutral,1.231669115917506,1,2
EMP-14184,3,5.218110540482609,3.195654962763253,Positive,0.7434640864281616,0,3
EMP-14185,3,6.392362491084204,4.555039573381995,Positive,0.9759832886826859,1,3
EMP-14186,3,8.503378314515583,3.215062783842551,Neutral,1.104574954196833,1,1
EMP-14187,6,6.605608673182569,8.76188998515762,Neutral,1.0714952893187033,1,5
EMP-14188,8,8.897595076456273,5.360720898982473,Positive,0.9404813553626001,1,5
EMP-14189,7,10.0,5.868983356161016,Negative,0.9341821012947656,0,3
EMP-14190,4,7.5372308319372,4.04218110668789,Positive,0.8111290651943831,1,3
EMP-14191,4,7.475595358635503,6.4614220145532935,Positive,0.8620203906001016,1,5
EMP-14192,10,8.322917290681769,7.390135657426253,Positive,1.2446030132419614,1,5
EMP-14193,2,6.638396294092505,4.167584450189283,Positive,1.0305406979953797,0,2
EMP-14194,1,6.529019097747702,4.21253515010112,Neutral,0.9078390951186753,1,3
EMP-14195,9,6.573738464654525,5.008811846825073,Positive,1.0927056769388206,1,3
EMP-14196,2,5.781633696847868,3.199824031265063,Neutral,0.9311249714531941,1,5
EMP-14197,8,8.849680276144527,6.7604512598575175,Positive,0.8360721156000641,1,1
EMP-14198,9,6.755130069390124,7.51799826782077,Negative,0.9125538517122064,1,5
EMP-14199,4,9.16708038814689,3.1348553525868934,Positive,0.7877517146440592,0,3
EMP-14200,8,8.293924488046722,7.761966080481994,Positive,1.239215463394063,0,2
EMP-14201,9,7.465829054332373,7.763451881455636,Positive,1.094111419585443,0,3
EMP-14202,10,8.714442417093238,1.0,Neutral,1.0929889283774243,0,4
EMP-14203,10,6.084807631958476,3.792548732217883,Neutral,0.9191139353420312,1,3
EMP-14204,5,6.329393583434234,4.786866547521475,Neutral,0.99106004877795,0,3
EMP-14205,7,8.570396232835966,7.136780033387144,Positive,0.925493076419913,0,3
EMP-14206,10,4.20649133801138,6.875970844711105,Positive,0.7879015299017583,0,5
EMP-14207,4,7.5219167704505745,4.150153959242701,Positive,1.135220256815687,1,1
EMP-14208,1,8.385753478192917,9.24916995876171,Positive,1.1191804882685357,1,3
EMP-14209,3,9.466324090033044,4.599859496777498,Neutral,1.0596438867915232,1,3
EMP-14210,5,9.773219498531416,4.329505875624605,Positive,1.0040651978310373,0,3
EMP-14211,3,7.304570626074125,3.678283196007135,Neutral,0.8670978463115024,1,3
EMP-14212,7,8.655399792724655,5.6428553264200385,Negative,1.0499800852726853,1,3
EMP-14213,9,6.293474763251851,7.808335829229249,Positive,0.8539870838626207,1,2
EMP-14214,6,6.834770341472618,4.197410215159419,Positive,0.8745399311007971,1,5
EMP-14215,10,9.551490770476743,6.416843054044414,Neutral,0.855101565966472,1,5
EMP-14216,1,7.440143532616421,6.40671967190602,Neutral,0.9019515527143294,1,3
EMP-14217,7,7.7395166427462305,5.937086070637294,Positive,0.8873427986076594,0,2
EMP-14218,3,5.950295639882148,6.644217358789629,Positive,1.1093805118532614,1,4
EMP-14219,5,8.13385074701136,7.812185247553122,Positive,0.8480447534977011,1,4
EMP-14220,10,8.631081427268569,6.545970734285125,Neutral,0.9980471311670416,0,2
EMP-14221,4,8.584534355595258,8.093548522557441,Positive,1.0911225961890534,1,4
EMP-14222,10,5.682958299075702,3.7998748235176003,Positive,1.1820125757528654,1,5
EMP-14223,5,8.999916514966545,5.11557142794965,Positive,1.0574394479691944,0,4
EMP-14224,5,6.002849009646702,3.802320396912194,Neutral,0.7144422369744599,1,3
EMP-14225,6,7.460377501369432,7.095792463606637,Positive,0.9655357839108089,1,1
EMP-14226,10,5.072821244409694,8.44366641218993,Neutral,1.107130925146,1,2
EMP-14227,10,7.230797463486044,5.380674454893308,Neutral,0.8524786220997946,0,1
EMP-14228,6,5.994620297757837,6.563086017423715,Negative,1.1993101908912254,1,2
EMP-14229,8,6.826714260487937,3.01091688267726,Positive,1.1959891105541742,1,2
EMP-14230,8,7.5898656595267235,6.043102424101882,Neutral,1.0754474033875225,1,2
EMP-14231,9,8.740837210310623,2.6536804567233956,Positive,1.143264411359467,0,5
EMP-14232,8,8.689355200038442,6.121262751640943,Neutral,1.1814039593769532,1,5
EMP-14233,2,3.994055569132824,2.1532609377620213,Neutral,1.009437416689632,1,2
EMP-14234,10,8.517477409701241,9.388957567555373,Positive,1.1318075240420673,1,3
EMP-14235,1,7.809414608767352,5.898709669222398,Positive,0.8270574107968571,0,4
EMP-14236,10,6.659695961489657,5.820332069354205,Neutral,1.108823053274214,1,3
EMP-14237,2,6.179389046120399,9.816673634092325,Positive,1.059219160590138,1,5
EMP-14238,2,7.406357793787303,6.132122688649567,Positive,1.3739255052206598,1,2
EMP-14239,3,7.845897028340865,2.7809897446840264,Positive,0.9421151916678041,1,5
EMP-14240,10,8.066823423421848,5.1383841488955095,Positive,1.191348335787679,1,4
EMP-14241,7,7.2040648663198965,9.890348848155565,Negative,1.142558433746458,1,1
EMP-14242,2,3.7136674795183184,4.209496281062327,Neutral,0.9838792595258579,0,1
EMP-14243,1,6.757045136094877,5.118901384215395,Positive,0.7280234127962474,0,3
EMP-14244,6,5.724461486945811,9.093415900489038,Neutral,0.9400819078297712,1,2
EMP-14245,9,10.0,4.457981092672651,Positive,0.9832312562992883,1,5
EMP-14246,3,7.588969148129067,5.80916109617533,Neutral,1.1431732514674056,1,3
EMP-14247,6,8.611680019324893,8.700908043256991,Neutral,1.0418362298186594,1,3
EMP-14248,3,8.452690640626152,4.8524774432458635,Neutral,1.0051090931393412,0,3
EMP-14249,1,7.96549271394262,4.40289331918531,Positive,1.1235873621340824,0,4
EMP-14250,5,6.875673570151014,2.3139806414223707,Neutral,1.1161460974618738,1,3
EMP-14251,10,6.68425641910816,3.794151140913304,Negative,1.1453841983154267,0,2
EMP-14252,4,4.469109749501492,4.233178383593879,Positive,0.8723412069625912,1,4
EMP-14253,7,7.713289702711965,5.273744384541858,Positive,1.1456062252352828,0,1
EMP-14254,6,7.950571405436828,6.7145711601180444,Neutral,1.1953003601073822,1,1
EMP-14255,10,7.4282552307031295,5.910741555900368,Neutral,1.4007754114715376,1,1
EMP-14256,7,7.715132803072614,3.5369042792621417,Neutral,1.0744335239073186,0,2
EMP-14257,5,5.690384499068807,8.720915389574674,Positive,1.1635754215163665,1,2
EMP-14258,4,7.058929029050657,3.7959466364800774,Positive,1.0689543680220515,1,4
EMP-14259,7,6.525219309327317,9.607309623707014,Positive,1.0949005112259684,1,1
EMP-14260,7,8.497508873452515,6.30254862764619,Positive,1.163756931007271,1,4
EMP-14261,6,7.561476492352874,8.090734576619724,Positive,0.7572411976389306,1,1
EMP-14262,8,6.5402810412121966,7.059755212780505,Neutral,1.0441369246686523,1,1
EMP-14263,4,7.260073673147546,9.011497764893384,Neutral,1.0489186910250303,1,1
EMP-14264,10,5.940712986418536,5.913267800903327,Positive,0.9091139200984509,0,1
EMP-14265,5,7.00773730973827,5.466861977257309,Positive,0.7697179849696452,1,4
EMP-14266,4,8.374030442522427,6.609429503500563,Positive,0.9304438317826693,1,2
EMP-14267,1,5.501557689717617,5.449420600913372,Positive,1.0474232528683314,1,1
EMP-14268,8,7.408265095731662,6.9071448946691465,Neutral,0.9682134369021833,1,3
EMP-14269,1,6.375097629332622,9.099611786840194,Neutral,1.0426068156048027,1,5
EMP-14270,5,5.502627507963499,2.6190021023235532,Positive,0.8603302285995973,1,2
EMP-14271,6,10.0,5.847955590886797,Neutral,1.0229187292807833,1,2
EMP-14272,6,9.38066102699714,10.0,Neutral,1.0513838313217179,0,4
EMP-14273,5,6.602905014526758,5.219401712383908,Neutral,0.8108054382904439,1,5
EMP-14274,3,7.065346354906547,8.027455798560917,Positive,0.7947111523440564,1,4
EMP-14275,5,4.4666312861949,7.741248121705363,Positive,1.120046542968931,1,2
EMP-14276,8,5.111269191532621,3.1243238436818883,Neutral,1.0198742138208763,1,1
EMP-14277,2,5.807957389452775,6.593616895271079,Positive,0.8472404491044006,1,1
EMP-14278,6,7.449622537230007,6.439354261152839,Positive,0.9378419032050583,1,4
EMP-14279,9,7.3279177323091265,10.0,Positive,1.070919735897359,1,2
EMP-14280,8,7.997582919934932,1.0,Positive,0.8620286066019177,0,2
EMP-14281,8,8.517911488605286,2.7588914389000045,Neutral,1.231605156729446,0,2
EMP-14282,8,7.91701392732975,5.542567985272079,Neutral,1.084068956723552,1,3
EMP-14283,7,5.877888228058087,5.284748212637348,Neutral,1.1244549642459687,1,1
EMP-14284,8,7.986035151333098,4.233011826171719,Positive,1.0257673810193735,0,4
EMP-14285,6,8.45302771694871,4.360556476924933,Positive,1.091361662951581,0,4
EMP-14286,2,6.859091127351695,7.368547948903013,Positive,1.317363227837569,1,1
EMP-14287,2,4.730367511421249,4.319582051003648,Neutral,0.9339991287186787,1,4
EMP-14288,8,9.27610358766581,4.9178134317503535,Positive,0.9418875530527726,1,4
EMP-14289,1,7.632471824197863,7.994017203923828,Positive,1.3158762087238998,1,4
EMP-14290,6,3.340741885355298,7.6862580162961756,Positive,1.1950755769753638,0,4
EMP-14291,6,10.0,5.044848634792598,Neutral,0.9742073178766703,1,4
EMP-14292,4,6.781856221372748,3.0687573922704563,Neutral,0.8823227764483411,1,2
EMP-14293,10,10.0,7.7585596181280865,Negative,0.9376922616037952,1,3
EMP-14294,3,8.06604654920287,4.120309477591635,Positive,1.30505490524021,1,5
EMP-14295,3,7.195980487393238,8.583696432882899,Positive,1.0135318114670138,1,2
EMP-14296,1,7.775392086460959,6.838763619114531,Negative,1.1580873854845848,1,2
EMP-14297,3,6.436092424284226,5.613460233243333,Neutral,1.0361000508674687,1,2
EMP-14298,4,7.591965596334055,6.876964549971103,Neutral,1.0482814790418618,1,2
EMP-14299,5,10.0,2.095945865119849,Positive,1.0891615201120874,1,4
EMP-14300,3,6.15206635462387,8.960460649408112,Positive,0.9820212897611655,0,5
EMP-14301,6,8.30004706340277,5.581626644532724,Positive,0.9616907445647214,1,5
EMP-14302,5,6.420361732909672,6.333919048905395,Positive,1.2373051106561976,0,4
EMP-14303,3,7.247878523392776,4.847098395357561,Neutral,0.9675262202245458,1,4
EMP-14304,6,10.0,5.658473023286543,Neutral,1.0788732614711858,1,5
EMP-14305,6,8.289692720117802,9.195990610347764,Neutral,1.1614915517506081,1,2
EMP-14306,8,8.618510285210377,5.459956259405156,Neutral,1.0857457988652717,0,4
EMP-14307,2,7.606269594078426,5.164720043616221,Positive,1.1142529265783179,1,2
EMP-14308,1,10.0,7.366376652918749,Neutral,0.7554239383831134,0,2
EMP-14309,4,6.075541882363865,6.620831870435784,Neutral,1.0351733670729792,1,4
EMP-14310,7,5.1309421386936975,9.107536800740945,Positive,1.193128628496373,1,4
EMP-14311,10,10.0,1.9676223737247547,Neutral,1.3385110008225167,1,5
EMP-14312,3,6.927624677027369,5.0789887067295965,Neutral,1.1750327497598114,1,4
EMP-14313,3,8.11538860347116,3.1503600363629585,Positive,1.038964314837378,0,1
EMP-14314,5,10.0,8.462751049458767,Positive,1.0883367473657366,0,2
EMP-14315,5,8.135338255525081,3.4155624112047205,Negative,1.1092934536467212,1,2
EMP-14316,10,10.0,6.6595557165772785,Positive,0.6945417772705107,1,3
EMP-14317,3,7.7042937942082474,3.386221877434708,Positive,0.8269284711267244,1,2
EMP-14318,9,6.4378097039873285,5.001274716512042,Positive,1.0215695776664002,0,1
EMP-14319,4,3.969775209553365,4.009391233901334,Positive,0.9883605841572731,0,2
EMP-14320,3,7.950821172601497,5.986238409349517,Positive,0.9437493009998607,0,2
EMP-14321,2,4.145360694742255,10.0,Negative,1.0582613155565554,1,3
EMP-14322,10,7.986959611719973,3.1490818308180497,Neutral,1.0755990263590034,1,2
EMP-14323,9,9.689307262316913,3.7247459593837857,Positive,0.7698991601232062,0,1
EMP-14324,4,7.4744089692893025,7.193961861253413,Positive,0.793978362349377,1,4
EMP-14325,3,7.78515943927392,5.694334500259361,Neutral,0.9377833985387374,1,4
EMP-14326,7,8.873497044726104,3.454758838034334,Positive,1.0844468398817952,1,2
EMP-14327,8,8.504301365334008,5.0579128647343445,Neutral,0.969174789381989,1,4
EMP-14328,2,9.240747734115047,2.9727356152900217,Positive,0.9188325875314547,1,5
EMP-14329,7,7.471232062249287,5.0196686995919855,Positive,1.214413806951174,0,5
EMP-14330,5,4.123297163984859,4.056343386808355,Neutral,1.100042914751075,1,1
EMP-14331,5,9.264026537676093,6.621855163755349,Positive,0.9737264289818421,0,2
EMP-14332,3,7.1417971689741355,7.286267849352958,Positive,1.2709497351037564,1,4
EMP-14333,5,6.182020979056327,1.0,Neutral,1.0151691910403478,1,4
EMP-14334,2,8.003903087094688,6.214121179108874,Positive,1.143297176120413,0,1
EMP-14335,4,7.779812731803936,1.3936271028118359,Neutral,0.8557028716441437,1,5
EMP-14336,6,6.375806304925215,6.01261559903406,Neutral,0.7903351492087327,1,2
EMP-14337,1,5.571623347179813,9.18304709836814,Positive,0.87911143218898,1,5
EMP-14338,10,8.202623037283168,5.303278350684378,Positive,1.0804304718560305,0,1
EMP-14339,4,6.2251924928902085,6.511818857412411,Neutral,0.9808317602436488,0,2
EMP-14340,6,7.6715752127039005,7.474775018621893,Positive,0.9743622919017275,1,1
EMP-14341,9,8.06016803316666,7.546895200765148,Negative,1.0352911884882676,0,1
EMP-14342,2,8.952264229313137,7.668874913056623,Positive,1.0228470811917492,0,4
EMP-14343,7,10.0,6.870329945894157,Neutral,1.1843822748561668,1,5
EMP-14344,6,7.855813801913488,4.492577491925763,Positive,0.9167315966701046,1,1
EMP-14345,2,6.861957794601713,7.288850423459742,Positive,0.786627768275706,1,1
EMP-14346,8,9.987653860514236,8.979852707200557,Negative,1.2453743498958794,1,2
EMP-14347,7,9.072139093272265,6.969888276949662,Neutral,0.9298915074724261,0,2
EMP-14348,5,7.7525745416746314,6.380295984250426,Neutral,1.180669519256073,1,5
EMP-14349,5,7.854730419219872,2.650264114214617,Positive,1.060466941594734,1,5
EMP-14350,7,7.540367586212041,3.873799693392002,Neutral,1.2203971552107613,1,5
EMP-14351,9,7.743317257113724,4.562467173616887,Positive,0.906630661386199,1,4
EMP-14352,9,7.347201972536075,3.802629715180762,Negative,1.1306710921846603,1,4
EMP-14353,9,6.037754276478052,5.671308088207097,Negative,0.9578991216625523,1,1
EMP-14354,6,7.513310188278619,4.142862376399385,Positive,0.8996791195412901,0,2
EMP-14355,10,10.0,7.732530436642133,Positive,1.2521452314958768,0,4
